latitude,longitude,scan,track,confidence,version,instrument,acq_datetime
20.96228,-103.84872,0.38,0.59,n,2.0NRT,VIIRS,2025-04-19 07:56:00
21.30994,-101.9397,0.59,0.52,n,2.0NRT,VIIRS,2025-04-19 07:56:00
21.31179,-101.94189,0.58,0.52,n,2.0NRT,VIIRS,2025-04-19 07:56:00
4.21485,-87.95638,0.41,0.61,n,2.0NRT,VIIRS,2025-04-19 07:58:00
4.21979,-87.95168,0.41,0.61,n,2.0NRT,VIIRS,2025-04-19 07:58:00
10.70972,-85.52073,0.46,0.64,n,2.0NRT,VIIRS,2025-04-19 07:58:00
9.92883,77.48616,0.5,0.66,n,2.0NRT,VIIRS,2025-04-19 08:54:00
12.11603,79.4707,0.72,0.75,n,2.0NRT,VIIRS,2025-04-19 08:54:00
13.07518,79.82075,0.78,0.78,n,2.0NRT,VIIRS,2025-04-19 08:54:00
13.07638,79.81876,0.78,0.78,n,2.0NRT,VIIRS,2025-04-19 08:54:00
13.8332,77.08573,0.53,0.67,n,2.0NRT,VIIRS,2025-04-19 08:56:00
13.99905,76.95022,0.52,0.67,n,2.0NRT,VIIRS,2025-04-19 08:56:00
14.13522,75.81837,0.44,0.62,n,2.0NRT,VIIRS,2025-04-19 08:56:00
14.14607,76.07761,0.46,0.63,n,2.0NRT,VIIRS,2025-04-19 08:56:00
14.15066,78.09263,0.62,0.71,n,2.0NRT,VIIRS,2025-04-19 08:56:00
14.46628,78.76541,0.69,0.74,n,2.0NRT,VIIRS,2025-04-19 08:56:00
14.53014,77.72172,0.59,0.7,n,2.0NRT,VIIRS,2025-04-19 08:56:00
14.58831,78.80445,0.69,0.75,n,2.0NRT,VIIRS,2025-04-19 08:56:00
14.77231,77.04723,0.54,0.68,n,2.0NRT,VIIRS,2025-04-19 08:56:00
14.77287,77.05235,0.54,0.68,n,2.0NRT,VIIRS,2025-04-19 08:56:00
14.77539,77.04832,0.54,0.68,n,2.0NRT,VIIRS,2025-04-19 08:56:00
14.84944,76.02943,0.46,0.64,n,2.0NRT,VIIRS,2025-04-19 08:56:00
14.85196,76.02914,0.46,0.64,n,2.0NRT,VIIRS,2025-04-19 08:56:00
14.85574,76.03236,0.46,0.64,n,2.0NRT,VIIRS,2025-04-19 08:56:00
14.85831,76.03233,0.46,0.64,n,2.0NRT,VIIRS,2025-04-19 08:56:00
15.29057,78.30188,0.66,0.73,n,2.0NRT,VIIRS,2025-04-19 08:56:00
15.29129,78.30146,0.66,0.73,n,2.0NRT,VIIRS,2025-04-19 08:56:00
15.76004,74.24667,0.36,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
16.08702,74.32319,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
16.18554,74.01662,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
16.20005,73.77373,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
16.20108,73.77323,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
16.2989,75.25496,0.43,0.62,n,2.0NRT,VIIRS,2025-04-19 08:56:00
16.31073,75.31175,0.43,0.62,n,2.0NRT,VIIRS,2025-04-19 08:56:00
16.31694,74.33798,0.37,0.58,l,2.0NRT,VIIRS,2025-04-19 08:56:00
16.67171,73.95444,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
16.74196,73.77477,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
16.78423,73.96712,0.36,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
16.78678,74.25911,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
16.78716,74.2625,0.37,0.58,l,2.0NRT,VIIRS,2025-04-19 08:56:00
16.7883,74.25723,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
16.78866,74.26063,0.37,0.58,l,2.0NRT,VIIRS,2025-04-19 08:56:00
16.79811,73.80267,0.35,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
16.8657,75.68963,0.46,0.64,n,2.0NRT,VIIRS,2025-04-19 08:56:00
16.9762,73.83154,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.01912,75.24071,0.43,0.62,l,2.0NRT,VIIRS,2025-04-19 08:56:00
17.02993,74.48994,0.39,0.59,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.25684,74.75018,0.41,0.6,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.25921,74.74929,0.41,0.6,h,2.0NRT,VIIRS,2025-04-19 08:56:00
17.25963,74.75311,0.41,0.6,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.26245,74.74947,0.41,0.6,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.40472,73.27331,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.44536,73.61179,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.44575,73.61056,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.49535,74.68307,0.41,0.6,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.50583,73.57945,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.55148,74.3101,0.38,0.59,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.60637,75.14129,0.43,0.62,l,2.0NRT,VIIRS,2025-04-19 08:56:00
17.60696,75.14168,0.44,0.62,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.61027,74.60603,0.4,0.6,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.61216,75.14079,0.43,0.62,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.64868,73.57866,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.64943,73.58021,0.34,0.56,l,2.0NRT,VIIRS,2025-04-19 08:56:00
17.72214,74.34773,0.39,0.59,l,2.0NRT,VIIRS,2025-04-19 08:56:00
17.73255,73.51789,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.73526,73.44768,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.73775,73.5172,0.34,0.56,l,2.0NRT,VIIRS,2025-04-19 08:56:00
17.74221,73.70246,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.74254,73.70546,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.75108,73.93375,0.36,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.76462,73.90866,0.36,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.77872,74.61248,0.4,0.6,l,2.0NRT,VIIRS,2025-04-19 08:56:00
17.84554,73.30016,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.84763,73.29824,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.8631,75.82507,0.49,0.65,n,2.0NRT,VIIRS,2025-04-19 08:56:00
17.86859,74.20168,0.38,0.59,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.02479,73.52267,0.34,0.56,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.03995,73.9711,0.37,0.58,h,2.0NRT,VIIRS,2025-04-19 08:56:00
18.04503,73.96755,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.0454,73.97111,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.04553,73.37508,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.0612,73.66257,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.06397,73.59001,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.07371,73.58272,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.07381,73.58266,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.07413,73.58558,0.35,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.1422,73.72655,0.36,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.2117,73.4351,0.34,0.56,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.23311,73.58643,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.23345,73.5897,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.28833,73.60858,0.35,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.30177,73.58047,0.35,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.30723,73.58476,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.34392,73.52866,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.3443,73.53216,0.35,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.35548,73.9481,0.37,0.58,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.39473,73.46044,0.35,0.56,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.40792,73.13985,0.33,0.55,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.43697,73.55955,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.4385,73.57407,0.35,0.57,h,2.0NRT,VIIRS,2025-04-19 08:56:00
18.44137,73.70419,0.36,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.44172,73.70761,0.36,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.4781,73.59471,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.49586,73.46429,0.35,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.49607,73.46472,0.35,0.56,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.49873,77.77361,0.66,0.73,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.49993,77.7742,0.66,0.73,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.5507,75.14149,0.45,0.63,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.55083,77.72444,0.66,0.73,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.55306,76.8669,0.58,0.7,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.56921,73.26028,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.5699,73.25795,0.34,0.56,h,2.0NRT,VIIRS,2025-04-19 08:56:00
18.57024,73.26133,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.57442,73.26003,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.58168,73.27823,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.61078,77.93607,0.68,0.74,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.63259,73.6929,0.36,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.63551,73.69067,0.36,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.68343,73.33686,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.68407,73.3352,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.68442,73.33868,0.34,0.56,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.70554,73.49379,0.35,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.706,73.49504,0.35,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.76348,73.79887,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.78999,73.08387,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.81851,73.60175,0.36,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.82227,73.60342,0.36,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.82743,78.54092,0.74,0.76,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.8286,73.69565,0.36,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.82971,78.53842,0.74,0.76,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.83139,73.69419,0.36,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.83414,73.69694,0.36,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.8403,76.63451,0.56,0.69,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.8563,73.56858,0.36,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.86158,73.56783,0.36,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.86411,76.6834,0.57,0.69,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.87583,73.75856,0.37,0.58,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.88117,73.75771,0.37,0.58,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.9277,75.51474,0.48,0.64,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.92973,75.51113,0.48,0.64,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.9407,75.69717,0.49,0.65,l,2.0NRT,VIIRS,2025-04-19 08:56:00
18.95949,74.19907,0.39,0.59,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.04581,73.7962,0.37,0.58,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.04767,73.7956,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.05423,73.72189,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.05664,73.72153,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.05966,73.72186,0.37,0.58,h,2.0NRT,VIIRS,2025-04-19 08:56:00
19.05976,73.77351,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.06179,73.77316,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.06207,73.72147,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.12553,73.35308,0.35,0.56,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.1258,73.35529,0.35,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.12589,73.35638,0.35,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.1275,78.16555,0.71,0.75,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.12837,73.78456,0.37,0.58,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.12961,78.16647,0.71,0.75,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.13137,73.35791,0.35,0.56,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.13444,73.73828,0.37,0.58,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.1384,73.77607,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.13844,74.32401,0.4,0.6,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.13871,73.77914,0.37,0.58,h,2.0NRT,VIIRS,2025-04-19 08:56:00
19.13883,74.32799,0.4,0.6,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.1391,73.78278,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.14042,73.74348,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.14073,73.74644,0.37,0.58,h,2.0NRT,VIIRS,2025-04-19 08:56:00
19.14105,73.74947,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.14407,74.32383,0.4,0.6,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.17944,74.17236,0.39,0.6,h,2.0NRT,VIIRS,2025-04-19 08:56:00
19.17977,74.17554,0.39,0.6,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.20641,73.41409,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.20677,73.41743,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.25651,73.58167,0.36,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.25951,73.57941,0.36,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.25986,73.58286,0.36,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.28797,73.75504,0.37,0.58,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.32297,74.0517,0.39,0.59,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.36866,74.17406,0.4,0.6,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.36903,74.17776,0.4,0.6,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.37068,71.35474,0.52,0.5,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.39324,76.06378,0.52,0.67,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.44195,73.84892,0.38,0.59,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.4814,73.0097,0.33,0.55,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.48489,73.09128,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.52271,73.65903,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.5281,73.65867,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.53175,73.4848,0.36,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.59393,76.25362,0.54,0.68,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.597,76.25099,0.54,0.68,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.60026,76.25304,0.54,0.68,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.66076,73.44588,0.36,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.66442,73.44687,0.36,0.57,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.66475,73.45016,0.36,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.68614,73.68625,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.6883,73.68912,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.73757,73.96764,0.39,0.59,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.78732,76.24773,0.54,0.68,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.86557,73.23481,0.35,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.86814,74.28264,0.41,0.6,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.90588,75.00697,0.45,0.63,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.90725,75.00584,0.45,0.63,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.91505,73.62327,0.37,0.58,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.93697,73.62451,0.37,0.58,l,2.0NRT,VIIRS,2025-04-19 08:56:00
19.93729,73.62766,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.94062,75.9679,0.52,0.67,n,2.0NRT,VIIRS,2025-04-19 08:56:00
19.94106,75.973,0.52,0.67,h,2.0NRT,VIIRS,2025-04-19 08:56:00
19.94881,73.31865,0.35,0.57,l,2.0NRT,VIIRS,2025-04-19 08:56:00
20.20808,78.57505,0.77,0.77,n,2.0NRT,VIIRS,2025-04-19 08:56:00
20.20956,78.57459,0.77,0.77,l,2.0NRT,VIIRS,2025-04-19 08:56:00
20.26267,76.3759,0.56,0.69,n,2.0NRT,VIIRS,2025-04-19 08:56:00
20.26382,76.37262,0.56,0.69,n,2.0NRT,VIIRS,2025-04-19 08:56:00
20.26426,76.378,0.56,0.69,l,2.0NRT,VIIRS,2025-04-19 08:56:00
20.27489,75.20802,0.47,0.64,l,2.0NRT,VIIRS,2025-04-19 08:56:00
20.36512,77.92181,0.7,0.75,n,2.0NRT,VIIRS,2025-04-19 08:56:00
20.42181,75.26616,0.48,0.65,n,2.0NRT,VIIRS,2025-04-19 08:56:00
20.42789,75.26631,0.48,0.65,l,2.0NRT,VIIRS,2025-04-19 08:56:00
20.44382,73.79986,0.38,0.59,l,2.0NRT,VIIRS,2025-04-19 08:56:00
20.49051,73.87484,0.39,0.59,l,2.0NRT,VIIRS,2025-04-19 08:56:00
20.50148,75.61016,0.5,0.66,n,2.0NRT,VIIRS,2025-04-19 08:56:00
20.50211,75.60928,0.5,0.66,l,2.0NRT,VIIRS,2025-04-19 08:56:00
20.58088,74.96553,0.46,0.63,l,2.0NRT,VIIRS,2025-04-19 08:56:00
20.70196,77.81125,0.7,0.75,l,2.0NRT,VIIRS,2025-04-19 08:56:00
20.89568,78.45496,0.77,0.77,n,2.0NRT,VIIRS,2025-04-19 08:56:00
18.17536,55.24882,0.34,0.56,l,2.0NRT,VIIRS,2025-04-19 08:58:00
18.17585,55.24663,0.34,0.56,l,2.0NRT,VIIRS,2025-04-19 08:58:00
18.3199,55.10416,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 08:58:00
18.685,55.50394,0.32,0.55,n,2.0NRT,VIIRS,2025-04-19 08:58:00
18.68563,55.50699,0.32,0.55,l,2.0NRT,VIIRS,2025-04-19 08:58:00
18.69313,55.49265,0.32,0.55,n,2.0NRT,VIIRS,2025-04-19 08:58:00
18.69813,55.49153,0.32,0.55,l,2.0NRT,VIIRS,2025-04-19 08:58:00
20.54149,73.54173,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 08:58:00
20.60453,74.02414,0.4,0.6,l,2.0NRT,VIIRS,2025-04-19 08:58:00
20.60486,74.02759,0.4,0.6,l,2.0NRT,VIIRS,2025-04-19 08:58:00
20.83724,74.70358,0.44,0.63,n,2.0NRT,VIIRS,2025-04-19 08:58:00
20.83826,74.70361,0.44,0.63,n,2.0NRT,VIIRS,2025-04-19 08:58:00
20.89644,78.45261,0.77,0.77,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.00751,74.7671,0.45,0.63,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.04911,73.73202,0.39,0.59,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.04934,73.73193,0.39,0.59,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.10289,72.63507,0.33,0.55,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.10386,72.64473,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.10419,72.64796,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.10549,74.1643,0.41,0.61,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.11509,72.80843,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.16638,78.30461,0.76,0.77,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.24793,78.29572,0.76,0.77,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.25261,78.29198,0.76,0.77,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.27493,73.5881,0.38,0.59,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.31211,57.74508,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.32187,75.61629,0.52,0.66,h,2.0NRT,VIIRS,2025-04-19 08:58:00
21.32347,75.61514,0.51,0.66,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.32385,75.61959,0.52,0.66,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.33098,76.83281,0.62,0.71,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.33479,70.89388,0.51,0.5,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.37071,56.71626,0.48,0.48,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.37161,56.72088,0.48,0.48,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.3751,56.71529,0.48,0.48,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.37552,75.66021,0.52,0.67,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.38375,76.7355,0.61,0.71,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.39382,75.80553,0.53,0.67,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.40934,55.74184,0.55,0.51,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.43451,77.78627,0.71,0.75,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.43521,73.16066,0.36,0.57,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.44179,77.88995,0.72,0.76,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.45527,77.01756,0.63,0.72,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.45694,77.15273,0.65,0.73,h,2.0NRT,VIIRS,2025-04-19 08:58:00
21.45802,77.14931,0.65,0.73,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.45851,77.15601,0.65,0.73,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.46062,56.96988,0.46,0.47,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.46099,56.96605,0.46,0.47,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.46187,56.97047,0.46,0.47,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.462,77.01677,0.63,0.72,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.46377,77.15268,0.65,0.73,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.46493,56.96893,0.46,0.47,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.4659,77.00794,0.63,0.72,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.46638,77.01399,0.63,0.72,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.46687,77.02006,0.63,0.72,h,2.0NRT,VIIRS,2025-04-19 08:58:00
21.46734,77.02599,0.63,0.72,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.46782,76.31792,0.57,0.69,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.46829,76.32373,0.57,0.69,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.46832,77.01059,0.63,0.72,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.46878,77.0167,0.63,0.72,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.46922,77.02267,0.63,0.72,h,2.0NRT,VIIRS,2025-04-19 08:58:00
21.51396,70.42239,0.48,0.48,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.51565,75.7035,0.52,0.67,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.51888,75.3083,0.49,0.65,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.51921,75.3111,0.49,0.65,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.58602,76.08649,0.55,0.68,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.58719,76.08551,0.56,0.68,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.59798,77.27657,0.66,0.73,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.63298,70.17505,0.47,0.47,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.63606,77.40535,0.67,0.74,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.63793,69.82948,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.6572,77.31683,0.66,0.73,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.6573,77.31731,0.67,0.73,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.66082,56.41098,0.5,0.49,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.72845,78.51942,0.79,0.78,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.7322,77.30189,0.66,0.73,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.7817,73.07537,0.36,0.57,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.8234,72.62903,0.34,0.56,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.85762,74.54392,0.45,0.63,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.85857,74.54202,0.45,0.63,n,2.0NRT,VIIRS,2025-04-19 08:58:00
21.85897,74.54645,0.45,0.63,l,2.0NRT,VIIRS,2025-04-19 08:58:00
21.86359,74.5448,0.45,0.63,n,2.0NRT,VIIRS,2025-04-19 08:58:00
